atraso,aluno_id,falta,criado_em,primeira_metade
atrasado,185,TRUE,2024-04-12 22:01:01.861755,FALSE
atrasado,186,TRUE,2024-04-12 22:01:01.863802,FALSE
atrasado,187,TRUE,2024-04-12 22:01:01.865563,FALSE
atrasado,188,TRUE,2024-04-12 22:01:01.866867,FALSE
atrasado,189,TRUE,2024-04-12 22:01:01.868321,FALSE
atrasado,190,TRUE,2024-04-12 22:01:01.869589,FALSE
atrasado,191,TRUE,2024-04-12 22:01:01.870779,FALSE
atrasado,192,TRUE,2024-04-12 22:01:01.871930,FALSE
atrasado,193,TRUE,2024-04-12 22:01:01.873061,FALSE
atrasado,194,TRUE,2024-04-12 22:01:01.874237,FALSE
atrasado,195,TRUE,2024-04-12 22:01:01.875350,FALSE
atrasado,196,TRUE,2024-04-12 22:01:01.876476,FALSE
atrasado,197,TRUE,2024-04-12 22:01:01.877598,FALSE
atrasado,198,TRUE,2024-04-12 22:01:01.878751,FALSE
atrasado,199,TRUE,2024-04-12 22:01:01.879974,FALSE
atrasado,200,TRUE,2024-04-12 22:01:01.881437,FALSE
atrasado,201,TRUE,2024-04-12 22:01:01.882608,FALSE
atrasado,202,TRUE,2024-04-12 22:01:01.883773,FALSE
atrasado,203,TRUE,2024-04-12 22:01:01.884962,FALSE
atrasado,204,TRUE,2024-04-12 22:01:01.886158,FALSE
atrasado,205,TRUE,2024-04-12 22:01:01.887806,FALSE
atrasado,206,TRUE,2024-04-12 22:01:02.336638,FALSE
atrasado,207,TRUE,2024-04-12 22:01:02.338815,FALSE
atrasado,208,TRUE,2024-04-12 22:01:02.340130,FALSE
atrasado,209,TRUE,2024-04-12 22:01:02.341296,FALSE
atrasado,210,TRUE,2024-04-12 22:01:02.342439,FALSE
atrasado,211,TRUE,2024-04-12 22:01:02.343625,FALSE
atrasado,212,TRUE,2024-04-12 22:01:02.344718,FALSE
atrasado,213,TRUE,2024-04-12 22:01:02.345922,FALSE
atrasado,214,TRUE,2024-04-12 22:01:02.347159,FALSE
atrasado,215,TRUE,2024-04-12 22:01:02.348398,FALSE
atrasado,216,TRUE,2024-04-12 22:01:02.349588,FALSE
atrasado,217,TRUE,2024-04-12 22:01:02.353055,FALSE
atrasado,218,TRUE,2024-04-12 22:01:02.354414,FALSE
atrasado,219,TRUE,2024-04-12 22:01:02.355653,FALSE
atrasado,220,TRUE,2024-04-12 22:01:02.356869,FALSE
atrasado,221,TRUE,2024-04-12 22:01:02.358071,FALSE
atrasado,222,TRUE,2024-04-12 22:01:02.359292,FALSE
atrasado,223,TRUE,2024-04-12 22:01:02.360502,FALSE
atrasado,224,TRUE,2024-04-12 22:01:02.361763,FALSE
atrasado,225,TRUE,2024-04-12 22:01:02.362975,FALSE
atrasado,226,TRUE,2024-04-12 22:01:02.364186,FALSE
atrasado,227,TRUE,2024-04-12 22:01:02.365386,FALSE
atrasado,228,TRUE,2024-04-12 22:01:02.366585,FALSE
atrasado,229,TRUE,2024-04-12 22:01:02.367787,FALSE
atrasado,230,TRUE,2024-04-12 22:01:02.368985,FALSE
atrasado,231,TRUE,2024-04-12 22:01:02.370344,FALSE
atrasado,232,TRUE,2024-04-12 22:01:02.371565,FALSE
atrasado,233,TRUE,2024-04-12 22:01:02.372727,FALSE
atrasado,234,TRUE,2024-04-12 22:01:02.373837,FALSE
atrasado,235,TRUE,2024-04-12 22:01:02.376023,FALSE
atrasado,236,TRUE,2024-04-12 22:01:02.377297,FALSE
atrasado,237,TRUE,2024-04-12 22:01:02.382302,FALSE
atrasado,120,TRUE,2024-04-15 20:01:01.410209,TRUE
atrasado,121,TRUE,2024-04-15 20:01:01.412697,TRUE
atrasado,122,TRUE,2024-04-15 20:01:01.414535,TRUE
atrasado,123,TRUE,2024-04-15 20:01:01.416532,TRUE
atrasado,124,TRUE,2024-04-15 20:01:01.418650,TRUE
atrasado,125,TRUE,2024-04-15 20:01:01.420144,TRUE
atrasado,126,TRUE,2024-04-15 20:01:01.421720,TRUE
atrasado,127,TRUE,2024-04-15 20:01:01.423262,TRUE
atrasado,128,TRUE,2024-04-15 20:01:01.424711,TRUE
atrasado,129,TRUE,2024-04-15 20:01:01.426317,TRUE
atrasado,130,TRUE,2024-04-15 20:01:01.428027,TRUE
atrasado,131,TRUE,2024-04-15 20:01:01.429498,TRUE
atrasado,132,TRUE,2024-04-15 20:01:01.430917,TRUE
atrasado,133,TRUE,2024-04-15 20:01:01.432352,TRUE
atrasado,134,TRUE,2024-04-15 20:01:01.434271,TRUE
atrasado,135,TRUE,2024-04-15 20:01:01.435819,TRUE
atrasado,136,TRUE,2024-04-15 20:01:01.437317,TRUE
atrasado,137,TRUE,2024-04-15 20:01:01.438712,TRUE
atrasado,138,TRUE,2024-04-15 20:01:01.440114,TRUE
atrasado,139,TRUE,2024-04-15 20:01:01.441575,TRUE
atrasado,140,TRUE,2024-04-15 20:01:01.442913,TRUE
atrasado,141,TRUE,2024-04-15 20:01:01.444335,TRUE
atrasado,142,TRUE,2024-04-15 20:01:01.445828,TRUE
atrasado,143,TRUE,2024-04-15 20:01:01.447543,TRUE
atrasado,144,TRUE,2024-04-15 20:01:01.449370,TRUE
atrasado,145,TRUE,2024-04-15 20:01:01.451200,TRUE
atrasado,146,TRUE,2024-04-15 20:01:01.452882,TRUE
atrasado,147,TRUE,2024-04-15 20:01:01.454447,TRUE
atrasado,148,TRUE,2024-04-15 20:01:01.456117,TRUE
atrasado,149,TRUE,2024-04-15 20:01:01.458185,TRUE
atrasado,150,TRUE,2024-04-15 20:01:01.460402,TRUE
atrasado,151,TRUE,2024-04-15 20:01:01.462674,TRUE
atrasado,152,TRUE,2024-04-15 20:01:01.464927,TRUE
atrasado,153,TRUE,2024-04-15 20:01:01.467300,TRUE
atrasado,154,TRUE,2024-04-15 20:01:01.469593,TRUE
atrasado,155,TRUE,2024-04-15 20:01:01.471666,TRUE
atrasado,156,TRUE,2024-04-15 20:01:01.473636,TRUE
atrasado,157,TRUE,2024-04-15 20:01:01.475779,TRUE
atrasado,158,TRUE,2024-04-15 20:01:01.478073,TRUE
atrasado,159,TRUE,2024-04-15 20:01:01.480029,TRUE
atrasado,160,TRUE,2024-04-15 20:01:01.482091,TRUE
atrasado,161,TRUE,2024-04-15 20:01:01.484194,TRUE
atrasado,162,TRUE,2024-04-15 20:01:01.486152,TRUE
atrasado,163,TRUE,2024-04-15 20:01:01.488155,TRUE
atrasado,164,TRUE,2024-04-15 20:01:01.489886,TRUE
atrasado,165,TRUE,2024-04-15 20:01:01.491470,TRUE
atrasado,166,TRUE,2024-04-15 20:01:01.493004,TRUE
atrasado,167,TRUE,2024-04-15 20:01:01.494510,TRUE
atrasado,168,TRUE,2024-04-15 20:01:01.495909,TRUE
atrasado,169,TRUE,2024-04-15 20:01:01.498241,TRUE
atrasado,170,TRUE,2024-04-15 20:01:01.499784,TRUE
atrasado,171,TRUE,2024-04-15 20:01:01.501361,TRUE
atrasado,172,TRUE,2024-04-15 20:01:01.502916,TRUE
atrasado,173,TRUE,2024-04-15 20:01:01.504410,TRUE
atrasado,174,TRUE,2024-04-15 20:01:01.505812,TRUE
atrasado,175,TRUE,2024-04-15 20:01:01.507219,TRUE
atrasado,176,TRUE,2024-04-15 20:01:01.508585,TRUE
atrasado,177,TRUE,2024-04-15 20:01:01.509912,TRUE
atrasado,178,TRUE,2024-04-15 20:01:01.511280,TRUE
atrasado,179,TRUE,2024-04-15 20:01:01.512583,TRUE
atrasado,180,TRUE,2024-04-15 20:01:01.513961,TRUE
atrasado,181,TRUE,2024-04-15 20:01:01.515276,TRUE
atrasado,182,TRUE,2024-04-15 20:01:01.516571,TRUE
atrasado,183,TRUE,2024-04-15 20:01:01.518072,TRUE
atrasado,184,TRUE,2024-04-15 20:01:01.519576,TRUE
atrasado,185,TRUE,2024-04-15 20:01:01.521257,TRUE
atrasado,186,TRUE,2024-04-15 20:01:01.523254,TRUE
atrasado,187,TRUE,2024-04-15 20:01:01.525064,TRUE
atrasado,188,TRUE,2024-04-15 20:01:01.526730,TRUE
atrasado,189,TRUE,2024-04-15 20:01:01.528557,TRUE
atrasado,190,TRUE,2024-04-15 20:01:01.530291,TRUE
atrasado,191,TRUE,2024-04-15 20:01:01.531862,TRUE
atrasado,192,TRUE,2024-04-15 20:01:01.533439,TRUE
atrasado,193,TRUE,2024-04-15 20:01:01.535019,TRUE
atrasado,194,TRUE,2024-04-15 20:01:01.536506,TRUE
atrasado,195,TRUE,2024-04-15 20:01:01.537991,TRUE
atrasado,196,TRUE,2024-04-15 20:01:01.539992,TRUE
atrasado,197,TRUE,2024-04-15 20:01:01.541909,TRUE
atrasado,198,TRUE,2024-04-15 20:01:01.543781,TRUE
atrasado,199,TRUE,2024-04-15 20:01:01.545609,TRUE
atrasado,200,TRUE,2024-04-15 20:01:01.547302,TRUE
atrasado,201,TRUE,2024-04-15 20:01:01.548812,TRUE
atrasado,202,TRUE,2024-04-15 20:01:01.550323,TRUE
atrasado,203,TRUE,2024-04-15 20:01:01.551737,TRUE
atrasado,204,TRUE,2024-04-15 20:01:01.553227,TRUE
atrasado,205,TRUE,2024-04-15 20:01:01.554676,TRUE
atrasado,206,TRUE,2024-04-15 20:01:01.556264,TRUE
atrasado,207,TRUE,2024-04-15 20:01:01.557863,TRUE
atrasado,208,TRUE,2024-04-15 20:01:01.559326,TRUE
atrasado,209,TRUE,2024-04-15 20:01:01.560720,TRUE
atrasado,210,TRUE,2024-04-15 20:01:01.562117,TRUE
atrasado,211,TRUE,2024-04-15 20:01:01.563570,TRUE
atrasado,212,TRUE,2024-04-15 20:01:01.565576,TRUE
atrasado,213,TRUE,2024-04-15 20:01:01.567282,TRUE
atrasado,214,TRUE,2024-04-15 20:01:01.568798,TRUE
atrasado,215,TRUE,2024-04-15 20:01:01.570298,TRUE
atrasado,216,TRUE,2024-04-15 20:01:01.571642,TRUE
atrasado,217,TRUE,2024-04-15 20:01:01.572961,TRUE
atrasado,218,TRUE,2024-04-15 20:01:01.574286,TRUE
atrasado,219,TRUE,2024-04-15 20:01:01.575616,TRUE
atrasado,220,TRUE,2024-04-15 20:01:01.576871,TRUE
atrasado,221,TRUE,2024-04-15 20:01:01.578168,TRUE
atrasado,222,TRUE,2024-04-15 20:01:01.579622,TRUE
atrasado,223,TRUE,2024-04-15 20:01:01.580892,TRUE
atrasado,224,TRUE,2024-04-15 20:01:01.582143,TRUE
atrasado,225,TRUE,2024-04-15 20:01:01.583490,TRUE
atrasado,226,TRUE,2024-04-15 20:01:01.584745,TRUE
atrasado,227,TRUE,2024-04-15 20:01:01.586047,TRUE
atrasado,228,TRUE,2024-04-15 20:01:01.587407,TRUE
atrasado,229,TRUE,2024-04-15 20:01:01.588650,TRUE
atrasado,230,TRUE,2024-04-15 20:01:01.590111,TRUE
atrasado,231,TRUE,2024-04-15 20:01:01.591358,TRUE
atrasado,232,TRUE,2024-04-15 20:01:01.592639,TRUE
atrasado,233,TRUE,2024-04-15 20:01:01.593932,TRUE
atrasado,234,TRUE,2024-04-15 20:01:01.595240,TRUE
atrasado,235,TRUE,2024-04-15 20:01:01.596568,TRUE
atrasado,236,TRUE,2024-04-15 20:01:01.598297,TRUE
atrasado,237,TRUE,2024-04-15 20:01:01.600283,TRUE
atrasado,120,TRUE,2024-04-15 22:01:00.336115,FALSE
atrasado,121,TRUE,2024-04-15 22:01:00.339366,FALSE
atrasado,122,TRUE,2024-04-15 22:01:00.341792,FALSE
atrasado,123,TRUE,2024-04-15 22:01:00.343173,FALSE
atrasado,124,TRUE,2024-04-15 22:01:00.344438,FALSE
atrasado,125,TRUE,2024-04-15 22:01:00.345706,FALSE
atrasado,126,TRUE,2024-04-15 22:01:00.346958,FALSE
atrasado,127,TRUE,2024-04-15 22:01:00.348476,FALSE
atrasado,128,TRUE,2024-04-15 22:01:00.350449,FALSE
atrasado,129,TRUE,2024-04-15 22:01:00.352364,FALSE
atrasado,130,TRUE,2024-04-15 22:01:00.354037,FALSE
atrasado,131,TRUE,2024-04-15 22:01:00.357756,FALSE
atrasado,132,TRUE,2024-04-15 22:01:00.360150,FALSE
atrasado,133,TRUE,2024-04-15 22:01:00.363211,FALSE
atrasado,134,TRUE,2024-04-15 22:01:00.365436,FALSE
atrasado,135,TRUE,2024-04-15 22:01:00.367242,FALSE
atrasado,136,TRUE,2024-04-15 22:01:00.368946,FALSE
atrasado,137,TRUE,2024-04-15 22:01:00.371309,FALSE
atrasado,138,TRUE,2024-04-15 22:01:00.375320,FALSE
atrasado,139,TRUE,2024-04-15 22:01:00.377877,FALSE
atrasado,140,TRUE,2024-04-15 22:01:00.379685,FALSE
atrasado,141,TRUE,2024-04-15 22:01:00.381330,FALSE
atrasado,142,TRUE,2024-04-15 22:01:00.382956,FALSE
atrasado,143,TRUE,2024-04-15 22:01:00.384460,FALSE
atrasado,144,TRUE,2024-04-15 22:01:00.385714,FALSE
atrasado,145,TRUE,2024-04-15 22:01:00.387144,FALSE
atrasado,146,TRUE,2024-04-15 22:01:00.388793,FALSE
atrasado,147,TRUE,2024-04-15 22:01:00.390975,FALSE
atrasado,148,TRUE,2024-04-15 22:01:00.393269,FALSE
atrasado,149,TRUE,2024-04-15 22:01:00.394861,FALSE
atrasado,150,TRUE,2024-04-15 22:01:00.396214,FALSE
atrasado,151,TRUE,2024-04-15 22:01:00.397506,FALSE
atrasado,152,TRUE,2024-04-15 22:01:00.398813,FALSE
atrasado,153,TRUE,2024-04-15 22:01:00.400425,FALSE
atrasado,154,TRUE,2024-04-15 22:01:00.402584,FALSE
atrasado,155,TRUE,2024-04-15 22:01:00.404591,FALSE
atrasado,156,TRUE,2024-04-15 22:01:00.406488,FALSE
atrasado,157,TRUE,2024-04-15 22:01:00.412964,FALSE
atrasado,158,TRUE,2024-04-15 22:01:00.416316,FALSE
atrasado,159,TRUE,2024-04-15 22:01:00.418980,FALSE
atrasado,160,TRUE,2024-04-15 22:01:00.420656,FALSE
atrasado,161,TRUE,2024-04-15 22:01:00.422650,FALSE
atrasado,162,TRUE,2024-04-15 22:01:00.424905,FALSE
atrasado,163,TRUE,2024-04-15 22:01:00.427669,FALSE
atrasado,164,TRUE,2024-04-15 22:01:00.429887,FALSE
atrasado,165,TRUE,2024-04-15 22:01:00.431261,FALSE
atrasado,166,TRUE,2024-04-15 22:01:00.433180,FALSE
atrasado,167,TRUE,2024-04-15 22:01:00.435268,FALSE
atrasado,168,TRUE,2024-04-15 22:01:00.436548,FALSE
atrasado,169,TRUE,2024-04-15 22:01:00.437812,FALSE
atrasado,170,TRUE,2024-04-15 22:01:00.439054,FALSE
atrasado,171,TRUE,2024-04-15 22:01:00.440382,FALSE
atrasado,172,TRUE,2024-04-15 22:01:00.441930,FALSE
atrasado,173,TRUE,2024-04-15 22:01:00.443304,FALSE
atrasado,174,TRUE,2024-04-15 22:01:00.444740,FALSE
atrasado,175,TRUE,2024-04-15 22:01:00.446332,FALSE
atrasado,176,TRUE,2024-04-15 22:01:00.447573,FALSE
atrasado,177,TRUE,2024-04-15 22:01:00.448823,FALSE
atrasado,178,TRUE,2024-04-15 22:01:00.450056,FALSE
atrasado,179,TRUE,2024-04-15 22:01:00.451473,FALSE
atrasado,180,TRUE,2024-04-15 22:01:00.453088,FALSE
atrasado,181,TRUE,2024-04-15 22:01:00.454616,FALSE
atrasado,182,TRUE,2024-04-15 22:01:00.456023,FALSE
atrasado,183,TRUE,2024-04-15 22:01:00.457900,FALSE
atrasado,184,TRUE,2024-04-15 22:01:00.459516,FALSE
atrasado,185,TRUE,2024-04-15 22:01:00.461120,FALSE
atrasado,186,TRUE,2024-04-15 22:01:00.462602,FALSE
atrasado,187,TRUE,2024-04-15 22:01:00.464009,FALSE
atrasado,188,TRUE,2024-04-15 22:01:00.465355,FALSE
atrasado,189,TRUE,2024-04-15 22:01:00.467750,FALSE
atrasado,190,TRUE,2024-04-15 22:01:00.470637,FALSE
atrasado,191,TRUE,2024-04-15 22:01:00.472283,FALSE
atrasado,192,TRUE,2024-04-15 22:01:00.474301,FALSE
atrasado,193,TRUE,2024-04-15 22:01:00.476023,FALSE
atrasado,194,TRUE,2024-04-15 22:01:00.477675,FALSE
atrasado,195,TRUE,2024-04-15 22:01:00.479949,FALSE
atrasado,196,TRUE,2024-04-15 22:01:00.483464,FALSE
atrasado,197,TRUE,2024-04-15 22:01:00.485828,FALSE
atrasado,198,TRUE,2024-04-15 22:01:00.487553,FALSE
atrasado,199,TRUE,2024-04-15 22:01:00.489254,FALSE
atrasado,200,TRUE,2024-04-15 22:01:00.490718,FALSE
atrasado,201,TRUE,2024-04-15 22:01:00.492213,FALSE
atrasado,202,TRUE,2024-04-15 22:01:00.493648,FALSE
atrasado,203,TRUE,2024-04-15 22:01:00.495767,FALSE
atrasado,204,TRUE,2024-04-15 22:01:00.498752,FALSE
atrasado,205,TRUE,2024-04-15 22:01:00.501061,FALSE
atrasado,206,TRUE,2024-04-15 22:01:00.502587,FALSE
atrasado,207,TRUE,2024-04-15 22:01:00.503828,FALSE
atrasado,208,TRUE,2024-04-15 22:01:00.505159,FALSE
atrasado,209,TRUE,2024-04-15 22:01:00.506373,FALSE
atrasado,210,TRUE,2024-04-15 22:01:00.507614,FALSE
atrasado,211,TRUE,2024-04-15 22:01:00.508878,FALSE
atrasado,212,TRUE,2024-04-15 22:01:00.510362,FALSE
atrasado,213,TRUE,2024-04-15 22:01:00.511947,FALSE
atrasado,214,TRUE,2024-04-15 22:01:00.513586,FALSE
atrasado,215,TRUE,2024-04-15 22:01:00.515309,FALSE
atrasado,216,TRUE,2024-04-15 22:01:00.517004,FALSE
atrasado,217,TRUE,2024-04-15 22:01:00.518350,FALSE
atrasado,218,TRUE,2024-04-15 22:01:00.519619,FALSE
atrasado,219,TRUE,2024-04-15 22:01:00.520861,FALSE
atrasado,220,TRUE,2024-04-15 22:01:00.522274,FALSE
atrasado,221,TRUE,2024-04-15 22:01:00.523955,FALSE
atrasado,222,TRUE,2024-04-15 22:01:00.525846,FALSE
atrasado,223,TRUE,2024-04-15 22:01:00.528003,FALSE
atrasado,224,TRUE,2024-04-15 22:01:00.531159,FALSE
atrasado,225,TRUE,2024-04-15 22:01:00.534764,FALSE
atrasado,226,TRUE,2024-04-15 22:01:00.537964,FALSE
atrasado,227,TRUE,2024-04-15 22:01:00.541462,FALSE
atrasado,228,TRUE,2024-04-15 22:01:00.544849,FALSE
atrasado,229,TRUE,2024-04-15 22:01:00.548285,FALSE
atrasado,230,TRUE,2024-04-15 22:01:00.550621,FALSE
atrasado,231,TRUE,2024-04-15 22:01:00.552315,FALSE
atrasado,232,TRUE,2024-04-15 22:01:00.553856,FALSE
atrasado,233,TRUE,2024-04-15 22:01:00.555684,FALSE
atrasado,234,TRUE,2024-04-15 22:01:00.557285,FALSE
atrasado,235,TRUE,2024-04-15 22:01:00.558944,FALSE
atrasado,236,TRUE,2024-04-15 22:01:00.560575,FALSE
atrasado,237,TRUE,2024-04-15 22:01:00.561997,FALSE
sem atraso,122,FALSE,2024-04-16 17:57:25.412037,TRUE
sem atraso,236,FALSE,2024-04-16 17:59:15.110573,TRUE
sem atraso,163,FALSE,2024-04-16 17:59:26.534283,TRUE
atrasado,196,FALSE,2024-04-16 19:35:26.482315,TRUE
atrasado,235,FALSE,2024-04-16 19:45:17.809013,TRUE
atrasado,174,FALSE,2024-04-16 19:45:35.084153,TRUE
atrasado,171,FALSE,2024-04-16 19:46:34.939549,TRUE
atrasado,124,FALSE,2024-04-16 19:51:28.867795,TRUE
atrasado,221,FALSE,2024-04-16 19:51:40.473874,TRUE
atrasado,126,FALSE,2024-04-16 19:52:24.542284,TRUE
atrasado,120,TRUE,2024-04-16 20:01:00.850813,TRUE
atrasado,121,TRUE,2024-04-16 20:01:00.852368,TRUE
atrasado,123,TRUE,2024-04-16 20:01:00.854980,TRUE
atrasado,125,TRUE,2024-04-16 20:01:00.858317,TRUE
atrasado,127,TRUE,2024-04-16 20:01:00.861725,TRUE
atrasado,128,TRUE,2024-04-16 20:01:00.863200,TRUE
atrasado,129,TRUE,2024-04-16 20:01:00.864682,TRUE
atrasado,130,TRUE,2024-04-16 20:01:00.866014,TRUE
atrasado,131,TRUE,2024-04-16 20:01:00.867338,TRUE
atrasado,132,TRUE,2024-04-16 20:01:00.868619,TRUE
atrasado,133,TRUE,2024-04-16 20:01:00.869929,TRUE
atrasado,134,TRUE,2024-04-16 20:01:00.871263,TRUE
atrasado,135,TRUE,2024-04-16 20:01:00.872545,TRUE
atrasado,136,TRUE,2024-04-16 20:01:00.873806,TRUE
atrasado,137,TRUE,2024-04-16 20:01:00.875666,TRUE
atrasado,138,TRUE,2024-04-16 20:01:00.877688,TRUE
atrasado,139,TRUE,2024-04-16 20:01:00.880315,TRUE
atrasado,140,TRUE,2024-04-16 20:01:00.881980,TRUE
atrasado,141,TRUE,2024-04-16 20:01:00.883272,TRUE
atrasado,142,TRUE,2024-04-16 20:01:00.884492,TRUE
atrasado,143,TRUE,2024-04-16 20:01:00.886308,TRUE
atrasado,144,TRUE,2024-04-16 20:01:00.888865,TRUE
atrasado,145,TRUE,2024-04-16 20:01:00.890494,TRUE
atrasado,146,TRUE,2024-04-16 20:01:00.892116,TRUE
atrasado,147,TRUE,2024-04-16 20:01:00.894050,TRUE
atrasado,148,TRUE,2024-04-16 20:01:00.895940,TRUE
atrasado,149,TRUE,2024-04-16 20:01:00.897662,TRUE
atrasado,150,TRUE,2024-04-16 20:01:00.899224,TRUE
atrasado,151,TRUE,2024-04-16 20:01:00.900681,TRUE
atrasado,152,TRUE,2024-04-16 20:01:00.902141,TRUE
atrasado,153,TRUE,2024-04-16 20:01:00.903765,TRUE
atrasado,154,TRUE,2024-04-16 20:01:00.905663,TRUE
atrasado,155,TRUE,2024-04-16 20:01:00.907485,TRUE
atrasado,156,TRUE,2024-04-16 20:01:00.909268,TRUE
atrasado,157,TRUE,2024-04-16 20:01:00.910775,TRUE
atrasado,158,TRUE,2024-04-16 20:01:00.912277,TRUE
atrasado,159,TRUE,2024-04-16 20:01:00.913560,TRUE
atrasado,160,TRUE,2024-04-16 20:01:00.914850,TRUE
atrasado,161,TRUE,2024-04-16 20:01:00.916108,TRUE
atrasado,162,TRUE,2024-04-16 20:01:00.917350,TRUE
atrasado,164,TRUE,2024-04-16 20:01:00.919986,TRUE
atrasado,165,TRUE,2024-04-16 20:01:00.921564,TRUE
atrasado,166,TRUE,2024-04-16 20:01:00.922812,TRUE
atrasado,167,TRUE,2024-04-16 20:01:00.924073,TRUE
atrasado,168,TRUE,2024-04-16 20:01:00.925309,TRUE
atrasado,169,TRUE,2024-04-16 20:01:00.926535,TRUE
atrasado,170,TRUE,2024-04-16 20:01:00.928322,TRUE
atrasado,172,TRUE,2024-04-16 20:01:00.930928,TRUE
atrasado,173,TRUE,2024-04-16 20:01:00.932721,TRUE
atrasado,175,TRUE,2024-04-16 20:01:00.936514,TRUE
atrasado,176,TRUE,2024-04-16 20:01:00.937995,TRUE
atrasado,177,TRUE,2024-04-16 20:01:00.939424,TRUE
atrasado,178,TRUE,2024-04-16 20:01:00.940897,TRUE
atrasado,179,TRUE,2024-04-16 20:01:00.942187,TRUE
atrasado,180,TRUE,2024-04-16 20:01:00.943583,TRUE
atrasado,181,TRUE,2024-04-16 20:01:00.944932,TRUE
atrasado,182,TRUE,2024-04-16 20:01:00.946227,TRUE
atrasado,183,TRUE,2024-04-16 20:01:00.947453,TRUE
atrasado,184,TRUE,2024-04-16 20:01:00.948749,TRUE
atrasado,185,TRUE,2024-04-16 20:01:00.950140,TRUE
atrasado,186,TRUE,2024-04-16 20:01:00.951362,TRUE
atrasado,187,TRUE,2024-04-16 20:01:00.952646,TRUE
atrasado,188,TRUE,2024-04-16 20:01:00.953872,TRUE
atrasado,189,TRUE,2024-04-16 20:01:00.955128,TRUE
atrasado,190,TRUE,2024-04-16 20:01:00.956383,TRUE
atrasado,191,TRUE,2024-04-16 20:01:00.957626,TRUE
atrasado,192,TRUE,2024-04-16 20:01:00.959146,TRUE
atrasado,193,TRUE,2024-04-16 20:01:00.960565,TRUE
atrasado,194,TRUE,2024-04-16 20:01:00.961923,TRUE
atrasado,195,TRUE,2024-04-16 20:01:00.963291,TRUE
atrasado,197,TRUE,2024-04-16 20:01:00.965994,TRUE
atrasado,198,TRUE,2024-04-16 20:01:00.967472,TRUE
atrasado,199,TRUE,2024-04-16 20:01:00.969857,TRUE
atrasado,200,TRUE,2024-04-16 20:01:00.973302,TRUE
atrasado,201,TRUE,2024-04-16 20:01:00.976245,TRUE
atrasado,202,TRUE,2024-04-16 20:01:00.978433,TRUE
atrasado,203,TRUE,2024-04-16 20:01:00.980477,TRUE
atrasado,204,TRUE,2024-04-16 20:01:00.982898,TRUE
atrasado,205,TRUE,2024-04-16 20:01:00.985937,TRUE
atrasado,206,TRUE,2024-04-16 20:01:00.989438,TRUE
atrasado,207,TRUE,2024-04-16 20:01:00.993124,TRUE
atrasado,208,TRUE,2024-04-16 20:01:00.995271,TRUE
atrasado,209,TRUE,2024-04-16 20:01:00.997216,TRUE
atrasado,210,TRUE,2024-04-16 20:01:00.999030,TRUE
atrasado,211,TRUE,2024-04-16 20:01:01.002033,TRUE
atrasado,212,TRUE,2024-04-16 20:01:01.004997,TRUE
atrasado,213,TRUE,2024-04-16 20:01:01.007991,TRUE
atrasado,214,TRUE,2024-04-16 20:01:01.010435,TRUE
atrasado,215,TRUE,2024-04-16 20:01:01.012974,TRUE
atrasado,216,TRUE,2024-04-16 20:01:01.015130,TRUE
atrasado,217,TRUE,2024-04-16 20:01:01.016881,TRUE
atrasado,218,TRUE,2024-04-16 20:01:01.019429,TRUE
atrasado,219,TRUE,2024-04-16 20:01:01.021870,TRUE
atrasado,220,TRUE,2024-04-16 20:01:01.023684,TRUE
atrasado,222,TRUE,2024-04-16 20:01:01.026431,TRUE
atrasado,223,TRUE,2024-04-16 20:01:01.027740,TRUE
atrasado,224,TRUE,2024-04-16 20:01:01.029019,TRUE
atrasado,225,TRUE,2024-04-16 20:01:01.030307,TRUE
atrasado,226,TRUE,2024-04-16 20:01:01.031624,TRUE
atrasado,227,TRUE,2024-04-16 20:01:01.032928,TRUE
atrasado,228,TRUE,2024-04-16 20:01:01.034280,TRUE
atrasado,229,TRUE,2024-04-16 20:01:01.035791,TRUE
atrasado,230,TRUE,2024-04-16 20:01:01.037354,TRUE
atrasado,231,TRUE,2024-04-16 20:01:01.038684,TRUE
atrasado,232,TRUE,2024-04-16 20:01:01.040114,TRUE
atrasado,233,TRUE,2024-04-16 20:01:01.041400,TRUE
atrasado,234,TRUE,2024-04-16 20:01:01.042682,TRUE
atrasado,237,TRUE,2024-04-16 20:01:01.046705,TRUE
sem atraso,123,FALSE,2024-04-16 20:15:39.813535,FALSE
sem atraso,234,FALSE,2024-04-16 20:15:47.706850,FALSE
sem atraso,176,FALSE,2024-04-16 20:15:48.555459,FALSE
sem atraso,172,FALSE,2024-04-16 20:15:56.092136,FALSE
sem atraso,193,FALSE,2024-04-16 20:15:59.280713,FALSE
sem atraso,163,FALSE,2024-04-16 20:16:08.298811,FALSE
sem atraso,236,FALSE,2024-04-16 20:16:10.051983,FALSE
sem atraso,211,FALSE,2024-04-16 20:16:18.774891,FALSE
sem atraso,185,FALSE,2024-04-16 20:16:34.750376,FALSE
sem atraso,214,FALSE,2024-04-16 20:16:44.703496,FALSE
sem atraso,121,FALSE,2024-04-16 20:16:51.463902,FALSE
sem atraso,132,FALSE,2024-04-16 20:16:59.092609,FALSE
sem atraso,207,FALSE,2024-04-16 20:17:18.216671,FALSE
sem atraso,120,FALSE,2024-04-16 20:17:24.765679,FALSE
sem atraso,173,FALSE,2024-04-16 20:17:31.970421,FALSE
